year	country	total	r0	r1	r2	r3	share
1994	Albania	0	0	0	0	0	0.000000%
1994	Algeria	0	0	0	0	0	0.000000%
1994	Angola	0	0	0	0	0	0.000000%
1994	Argentina	0	0	0	0	0	0.000000%
1994	Australia	3	0	0	0	3	100.000000%
1994	Austria	0	0	0	0	0	0.000000%
1994	Bahamas	0	0	0	0	0	0.000000%
1994	Belgium	1	0	0	0	1	100.000000%
1994	Bolivia	0	0	0	0	0	0.000000%
1994	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1994	Brazil	0	0	0	0	0	0.000000%
1994	Bulgaria	0	0	0	0	0	0.000000%
1994	Cambodia	0	0	0	0	0	0.000000%
1994	Cameroon	0	0	0	0	0	0.000000%
1994	Canada	1	0	1	0	0	0.000000%
1994	Chile	0	0	0	0	0	0.000000%
1994	China	0	0	0	0	0	0.000000%
1994	Colombia	0	0	0	0	0	0.000000%
1994	Congo	0	0	0	0	0	0.000000%
1994	Costa Rica	0	0	0	0	0	0.000000%
1994	Croatia	0	0	0	0	0	0.000000%
1994	Cuba	0	0	0	0	0	0.000000%
1994	Cyprus	0	0	0	0	0	0.000000%
1994	Czech Republic	0	0	0	0	0	0.000000%
1994	Denmark	0	0	0	0	0	0.000000%
1994	Ecuador	0	0	0	0	0	0.000000%
1994	Egypt	0	0	0	0	0	0.000000%
1994	Estonia	0	0	0	0	0	0.000000%
1994	Finland	0	0	0	0	0	0.000000%
1994	France	11	1	3	0	7	63.636364%
1994	French Polynesia	0	0	0	0	0	0.000000%
1994	Georgia	0	0	0	0	0	0.000000%
1994	Germany	4	0	3	0	1	25.000000%
1994	Greece	0	0	0	0	0	0.000000%
1994	Hong Kong	4	0	1	1	2	50.000000%
1994	Hungary	0	0	0	0	0	0.000000%
1994	Iceland	0	0	0	0	0	0.000000%
1994	India	0	0	0	0	0	0.000000%
1994	Indonesia	0	0	0	0	0	0.000000%
1994	Iran	0	0	0	0	0	0.000000%
1994	Ireland	1	0	0	0	1	100.000000%
1994	Israel	0	0	0	0	0	0.000000%
1994	Italy	0	0	0	0	0	0.000000%
1994	Japan	4	1	2	0	1	25.000000%
1994	Jordan	0	0	0	0	0	0.000000%
1994	Kazakhstan	0	0	0	0	0	0.000000%
1994	Lebanon	0	0	0	0	0	0.000000%
1994	Liechtenstein	0	0	0	0	0	0.000000%
1994	Lithuania	0	0	0	0	0	0.000000%
1994	Luxembourg	0	0	0	0	0	0.000000%
1994	Malaysia	0	0	0	0	0	0.000000%
1994	Malta	0	0	0	0	0	0.000000%
1994	Mexico	0	0	0	0	0	0.000000%
1994	Mongolia	0	0	0	0	0	0.000000%
1994	Montenegro	0	0	0	0	0	0.000000%
1994	Morocco	0	0	0	0	0	0.000000%
1994	Netherlands	1	0	0	0	1	100.000000%
1994	Netherlands Antilles	0	0	0	0	0	0.000000%
1994	New Zealand	1	0	0	0	1	100.000000%
1994	Norway	0	0	0	0	0	0.000000%
1994	Pakistan	0	0	0	0	0	0.000000%
1994	Palestinian Territory	0	0	0	0	0	0.000000%
1994	Panama	0	0	0	0	0	0.000000%
1994	Peru	1	0	1	0	0	0.000000%
1994	Philippines	0	0	0	0	0	0.000000%
1994	Poland	2	0	1	0	1	50.000000%
1994	Portugal	0	0	0	0	0	0.000000%
1994	Puerto Rico	0	0	0	0	0	0.000000%
1994	Qatar	0	0	0	0	0	0.000000%
1994	Romania	0	0	0	0	0	0.000000%
1994	Russia	0	0	0	0	0	0.000000%
1994	Saudi Arabia	0	0	0	0	0	0.000000%
1994	Senegal	0	0	0	0	0	0.000000%
1994	Serbia	0	0	0	0	0	0.000000%
1994	Serbia and Montenegro	0	0	0	0	0	0.000000%
1994	Singapore	0	0	0	0	0	0.000000%
1994	Slovakia	0	0	0	0	0	0.000000%
1994	Slovenia	0	0	0	0	0	0.000000%
1994	South Africa	0	0	0	0	0	0.000000%
1994	South Korea	0	0	0	0	0	0.000000%
1994	Soviet Union	0	0	0	0	0	0.000000%
1994	Spain	1	0	0	0	1	100.000000%
1994	Sweden	0	0	0	0	0	0.000000%
1994	Switzerland	1	0	0	0	1	100.000000%
1994	Taiwan	1	0	0	0	1	100.000000%
1994	Thailand	0	0	0	0	0	0.000000%
1994	Tunisia	0	0	0	0	0	0.000000%
1994	Turkey	0	0	0	0	0	0.000000%
1994	Uganda	0	0	0	0	0	0.000000%
1994	Ukraine	0	0	0	0	0	0.000000%
1994	United Arab Emirates	0	0	0	0	0	0.000000%
1994	United Kingdom	12	2	3	0	7	58.333333%
1994	United States of America	71	8	23	6	34	47.887324%
1994	Uruguay	0	0	0	0	0	0.000000%
1994	Venezuela	0	0	0	0	0	0.000000%
1995	Albania	0	0	0	0	0	0.000000%
1995	Algeria	0	0	0	0	0	0.000000%
1995	Angola	0	0	0	0	0	0.000000%
1995	Argentina	0	0	0	0	0	0.000000%
1995	Australia	1	0	0	0	1	100.000000%
1995	Austria	1	1	0	0	0	0.000000%
1995	Bahamas	0	0	0	0	0	0.000000%
1995	Belgium	2	0	1	0	1	50.000000%
1995	Bolivia	0	0	0	0	0	0.000000%
1995	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1995	Brazil	0	0	0	0	0	0.000000%
1995	Bulgaria	0	0	0	0	0	0.000000%
1995	Cambodia	0	0	0	0	0	0.000000%
1995	Cameroon	0	0	0	0	0	0.000000%
1995	Canada	4	0	2	0	2	50.000000%
1995	Chile	0	0	0	0	0	0.000000%
1995	China	0	0	0	0	0	0.000000%
1995	Colombia	0	0	0	0	0	0.000000%
1995	Congo	0	0	0	0	0	0.000000%
1995	Costa Rica	0	0	0	0	0	0.000000%
1995	Croatia	0	0	0	0	0	0.000000%
1995	Cuba	0	0	0	0	0	0.000000%
1995	Cyprus	0	0	0	0	0	0.000000%
1995	Czech Republic	1	0	1	0	0	0.000000%
1995	Denmark	0	0	0	0	0	0.000000%
1995	Ecuador	0	0	0	0	0	0.000000%
1995	Egypt	0	0	0	0	0	0.000000%
1995	Estonia	0	0	0	0	0	0.000000%
1995	Finland	0	0	0	0	0	0.000000%
1995	France	11	1	4	1	5	45.454545%
1995	French Polynesia	0	0	0	0	0	0.000000%
1995	Georgia	0	0	0	0	0	0.000000%
1995	Germany	4	0	2	0	2	50.000000%
1995	Greece	0	0	0	0	0	0.000000%
1995	Hong Kong	2	0	2	0	0	0.000000%
1995	Hungary	1	0	1	0	0	0.000000%
1995	Iceland	0	0	0	0	0	0.000000%
1995	India	1	0	0	0	1	100.000000%
1995	Indonesia	0	0	0	0	0	0.000000%
1995	Iran	0	0	0	0	0	0.000000%
1995	Ireland	1	0	0	0	1	100.000000%
1995	Israel	0	0	0	0	0	0.000000%
1995	Italy	3	0	1	1	1	33.333333%
1995	Japan	7	1	0	1	5	71.428571%
1995	Jordan	0	0	0	0	0	0.000000%
1995	Kazakhstan	0	0	0	0	0	0.000000%
1995	Lebanon	0	0	0	0	0	0.000000%
1995	Liechtenstein	0	0	0	0	0	0.000000%
1995	Lithuania	0	0	0	0	0	0.000000%
1995	Luxembourg	0	0	0	0	0	0.000000%
1995	Malaysia	0	0	0	0	0	0.000000%
1995	Malta	0	0	0	0	0	0.000000%
1995	Mexico	0	0	0	0	0	0.000000%
1995	Mongolia	0	0	0	0	0	0.000000%
1995	Montenegro	0	0	0	0	0	0.000000%
1995	Morocco	0	0	0	0	0	0.000000%
1995	Netherlands	1	0	0	0	1	100.000000%
1995	Netherlands Antilles	0	0	0	0	0	0.000000%
1995	New Zealand	0	0	0	0	0	0.000000%
1995	Norway	0	0	0	0	0	0.000000%
1995	Pakistan	0	0	0	0	0	0.000000%
1995	Palestinian Territory	0	0	0	0	0	0.000000%
1995	Panama	0	0	0	0	0	0.000000%
1995	Peru	0	0	0	0	0	0.000000%
1995	Philippines	0	0	0	0	0	0.000000%
1995	Poland	0	0	0	0	0	0.000000%
1995	Portugal	0	0	0	0	0	0.000000%
1995	Puerto Rico	0	0	0	0	0	0.000000%
1995	Qatar	0	0	0	0	0	0.000000%
1995	Romania	0	0	0	0	0	0.000000%
1995	Russia	0	0	0	0	0	0.000000%
1995	Saudi Arabia	0	0	0	0	0	0.000000%
1995	Senegal	0	0	0	0	0	0.000000%
1995	Serbia	1	0	1	0	0	0.000000%
1995	Serbia and Montenegro	0	0	0	0	0	0.000000%
1995	Singapore	0	0	0	0	0	0.000000%
1995	Slovakia	0	0	0	0	0	0.000000%
1995	Slovenia	0	0	0	0	0	0.000000%
1995	South Africa	0	0	0	0	0	0.000000%
1995	South Korea	0	0	0	0	0	0.000000%
1995	Soviet Union	0	0	0	0	0	0.000000%
1995	Spain	5	0	1	0	4	80.000000%
1995	Sweden	0	0	0	0	0	0.000000%
1995	Switzerland	1	1	0	0	0	0.000000%
1995	Taiwan	0	0	0	0	0	0.000000%
1995	Thailand	0	0	0	0	0	0.000000%
1995	Tunisia	0	0	0	0	0	0.000000%
1995	Turkey	0	0	0	0	0	0.000000%
1995	Uganda	0	0	0	0	0	0.000000%
1995	Ukraine	0	0	0	0	0	0.000000%
1995	United Arab Emirates	0	0	0	0	0	0.000000%
1995	United Kingdom	13	0	3	1	9	69.230769%
1995	United States of America	78	3	15	11	49	62.820513%
1995	Uruguay	0	0	0	0	0	0.000000%
1995	Venezuela	0	0	0	0	0	0.000000%
1996	Albania	0	0	0	0	0	0.000000%
1996	Algeria	0	0	0	0	0	0.000000%
1996	Angola	0	0	0	0	0	0.000000%
1996	Argentina	0	0	0	0	0	0.000000%
1996	Australia	2	0	0	0	2	100.000000%
1996	Austria	0	0	0	0	0	0.000000%
1996	Bahamas	0	0	0	0	0	0.000000%
1996	Belgium	1	0	0	0	1	100.000000%
1996	Bolivia	0	0	0	0	0	0.000000%
1996	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1996	Brazil	0	0	0	0	0	0.000000%
1996	Bulgaria	0	0	0	0	0	0.000000%
1996	Cambodia	0	0	0	0	0	0.000000%
1996	Cameroon	0	0	0	0	0	0.000000%
1996	Canada	6	1	1	0	4	66.666667%
1996	Chile	0	0	0	0	0	0.000000%
1996	China	0	0	0	0	0	0.000000%
1996	Colombia	0	0	0	0	0	0.000000%
1996	Congo	0	0	0	0	0	0.000000%
1996	Costa Rica	0	0	0	0	0	0.000000%
1996	Croatia	0	0	0	0	0	0.000000%
1996	Cuba	0	0	0	0	0	0.000000%
1996	Cyprus	0	0	0	0	0	0.000000%
1996	Czech Republic	0	0	0	0	0	0.000000%
1996	Denmark	1	1	0	0	0	0.000000%
1996	Ecuador	0	0	0	0	0	0.000000%
1996	Egypt	0	0	0	0	0	0.000000%
1996	Estonia	0	0	0	0	0	0.000000%
1996	Finland	0	0	0	0	0	0.000000%
1996	France	8	0	1	1	6	75.000000%
1996	French Polynesia	0	0	0	0	0	0.000000%
1996	Georgia	0	0	0	0	0	0.000000%
1996	Germany	3	0	0	0	3	100.000000%
1996	Greece	0	0	0	0	0	0.000000%
1996	Hong Kong	1	0	1	0	0	0.000000%
1996	Hungary	1	0	0	0	1	100.000000%
1996	Iceland	0	0	0	0	0	0.000000%
1996	India	1	0	0	0	1	100.000000%
1996	Indonesia	0	0	0	0	0	0.000000%
1996	Iran	0	0	0	0	0	0.000000%
1996	Ireland	1	0	0	0	1	100.000000%
1996	Israel	0	0	0	0	0	0.000000%
1996	Italy	2	0	0	0	2	100.000000%
1996	Japan	3	1	0	0	2	66.666667%
1996	Jordan	0	0	0	0	0	0.000000%
1996	Kazakhstan	0	0	0	0	0	0.000000%
1996	Lebanon	0	0	0	0	0	0.000000%
1996	Liechtenstein	0	0	0	0	0	0.000000%
1996	Lithuania	0	0	0	0	0	0.000000%
1996	Luxembourg	0	0	0	0	0	0.000000%
1996	Malaysia	0	0	0	0	0	0.000000%
1996	Malta	0	0	0	0	0	0.000000%
1996	Mexico	0	0	0	0	0	0.000000%
1996	Mongolia	0	0	0	0	0	0.000000%
1996	Montenegro	0	0	0	0	0	0.000000%
1996	Morocco	0	0	0	0	0	0.000000%
1996	Netherlands	0	0	0	0	0	0.000000%
1996	Netherlands Antilles	0	0	0	0	0	0.000000%
1996	New Zealand	1	0	0	0	1	100.000000%
1996	Norway	0	0	0	0	0	0.000000%
1996	Pakistan	0	0	0	0	0	0.000000%
1996	Palestinian Territory	0	0	0	0	0	0.000000%
1996	Panama	0	0	0	0	0	0.000000%
1996	Peru	0	0	0	0	0	0.000000%
1996	Philippines	0	0	0	0	0	0.000000%
1996	Poland	0	0	0	0	0	0.000000%
1996	Portugal	1	0	0	1	0	0.000000%
1996	Puerto Rico	0	0	0	0	0	0.000000%
1996	Qatar	0	0	0	0	0	0.000000%
1996	Romania	0	0	0	0	0	0.000000%
1996	Russia	0	0	0	0	0	0.000000%
1996	Saudi Arabia	0	0	0	0	0	0.000000%
1996	Senegal	0	0	0	0	0	0.000000%
1996	Serbia	0	0	0	0	0	0.000000%
1996	Serbia and Montenegro	0	0	0	0	0	0.000000%
1996	Singapore	0	0	0	0	0	0.000000%
1996	Slovakia	0	0	0	0	0	0.000000%
1996	Slovenia	0	0	0	0	0	0.000000%
1996	South Africa	0	0	0	0	0	0.000000%
1996	South Korea	0	0	0	0	0	0.000000%
1996	Soviet Union	0	0	0	0	0	0.000000%
1996	Spain	1	0	0	0	1	100.000000%
1996	Sweden	0	0	0	0	0	0.000000%
1996	Switzerland	0	0	0	0	0	0.000000%
1996	Taiwan	0	0	0	0	0	0.000000%
1996	Thailand	0	0	0	0	0	0.000000%
1996	Tunisia	0	0	0	0	0	0.000000%
1996	Turkey	0	0	0	0	0	0.000000%
1996	Uganda	0	0	0	0	0	0.000000%
1996	Ukraine	0	0	0	0	0	0.000000%
1996	United Arab Emirates	0	0	0	0	0	0.000000%
1996	United Kingdom	12	0	1	1	10	83.333333%
1996	United States of America	91	5	23	8	55	60.439560%
1996	Uruguay	0	0	0	0	0	0.000000%
1996	Venezuela	0	0	0	0	0	0.000000%
1997	Albania	0	0	0	0	0	0.000000%
1997	Algeria	0	0	0	0	0	0.000000%
1997	Angola	0	0	0	0	0	0.000000%
1997	Argentina	0	0	0	0	0	0.000000%
1997	Australia	2	0	0	0	2	100.000000%
1997	Austria	1	0	0	0	1	100.000000%
1997	Bahamas	0	0	0	0	0	0.000000%
1997	Belgium	2	0	1	0	1	50.000000%
1997	Bolivia	0	0	0	0	0	0.000000%
1997	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1997	Brazil	0	0	0	0	0	0.000000%
1997	Bulgaria	0	0	0	0	0	0.000000%
1997	Cambodia	0	0	0	0	0	0.000000%
1997	Cameroon	0	0	0	0	0	0.000000%
1997	Canada	5	1	3	0	1	20.000000%
1997	Chile	0	0	0	0	0	0.000000%
1997	China	0	0	0	0	0	0.000000%
1997	Colombia	0	0	0	0	0	0.000000%
1997	Congo	0	0	0	0	0	0.000000%
1997	Costa Rica	0	0	0	0	0	0.000000%
1997	Croatia	0	0	0	0	0	0.000000%
1997	Cuba	0	0	0	0	0	0.000000%
1997	Cyprus	0	0	0	0	0	0.000000%
1997	Czech Republic	0	0	0	0	0	0.000000%
1997	Denmark	1	0	0	0	1	100.000000%
1997	Ecuador	0	0	0	0	0	0.000000%
1997	Egypt	0	0	0	0	0	0.000000%
1997	Estonia	0	0	0	0	0	0.000000%
1997	Finland	0	0	0	0	0	0.000000%
1997	France	6	1	3	1	1	16.666667%
1997	French Polynesia	0	0	0	0	0	0.000000%
1997	Georgia	0	0	0	0	0	0.000000%
1997	Germany	7	0	2	2	3	42.857143%
1997	Greece	1	0	0	1	0	0.000000%
1997	Hong Kong	1	1	0	0	0	0.000000%
1997	Hungary	1	0	1	0	0	0.000000%
1997	Iceland	0	0	0	0	0	0.000000%
1997	India	0	0	0	0	0	0.000000%
1997	Indonesia	0	0	0	0	0	0.000000%
1997	Iran	3	1	0	0	2	66.666667%
1997	Ireland	0	0	0	0	0	0.000000%
1997	Israel	0	0	0	0	0	0.000000%
1997	Italy	3	1	0	1	1	33.333333%
1997	Japan	7	0	3	0	4	57.142857%
1997	Jordan	0	0	0	0	0	0.000000%
1997	Kazakhstan	0	0	0	0	0	0.000000%
1997	Lebanon	0	0	0	0	0	0.000000%
1997	Liechtenstein	0	0	0	0	0	0.000000%
1997	Lithuania	0	0	0	0	0	0.000000%
1997	Luxembourg	1	0	1	0	0	0.000000%
1997	Malaysia	0	0	0	0	0	0.000000%
1997	Malta	1	0	0	1	0	0.000000%
1997	Mexico	0	0	0	0	0	0.000000%
1997	Mongolia	0	0	0	0	0	0.000000%
1997	Montenegro	0	0	0	0	0	0.000000%
1997	Morocco	0	0	0	0	0	0.000000%
1997	Netherlands	3	0	2	0	1	33.333333%
1997	Netherlands Antilles	0	0	0	0	0	0.000000%
1997	New Zealand	0	0	0	0	0	0.000000%
1997	Norway	0	0	0	0	0	0.000000%
1997	Pakistan	0	0	0	0	0	0.000000%
1997	Palestinian Territory	0	0	0	0	0	0.000000%
1997	Panama	0	0	0	0	0	0.000000%
1997	Peru	0	0	0	0	0	0.000000%
1997	Philippines	0	0	0	0	0	0.000000%
1997	Poland	0	0	0	0	0	0.000000%
1997	Portugal	0	0	0	0	0	0.000000%
1997	Puerto Rico	0	0	0	0	0	0.000000%
1997	Qatar	0	0	0	0	0	0.000000%
1997	Romania	0	0	0	0	0	0.000000%
1997	Russia	0	0	0	0	0	0.000000%
1997	Saudi Arabia	0	0	0	0	0	0.000000%
1997	Senegal	0	0	0	0	0	0.000000%
1997	Serbia	0	0	0	0	0	0.000000%
1997	Serbia and Montenegro	0	0	0	0	0	0.000000%
1997	Singapore	0	0	0	0	0	0.000000%
1997	Slovakia	0	0	0	0	0	0.000000%
1997	Slovenia	0	0	0	0	0	0.000000%
1997	South Africa	0	0	0	0	0	0.000000%
1997	South Korea	0	0	0	0	0	0.000000%
1997	Soviet Union	0	0	0	0	0	0.000000%
1997	Spain	2	0	1	1	0	0.000000%
1997	Sweden	1	0	0	0	1	100.000000%
1997	Switzerland	0	0	0	0	0	0.000000%
1997	Taiwan	0	0	0	0	0	0.000000%
1997	Thailand	0	0	0	0	0	0.000000%
1997	Tunisia	0	0	0	0	0	0.000000%
1997	Turkey	1	0	0	1	0	0.000000%
1997	Uganda	0	0	0	0	0	0.000000%
1997	Ukraine	0	0	0	0	0	0.000000%
1997	United Arab Emirates	0	0	0	0	0	0.000000%
1997	United Kingdom	13	0	3	4	6	46.153846%
1997	United States of America	71	2	19	11	39	54.929577%
1997	Uruguay	0	0	0	0	0	0.000000%
1997	Venezuela	0	0	0	0	0	0.000000%
1998	Albania	0	0	0	0	0	0.000000%
1998	Algeria	0	0	0	0	0	0.000000%
1998	Angola	0	0	0	0	0	0.000000%
1998	Argentina	1	0	1	0	0	0.000000%
1998	Australia	3	0	2	0	1	33.333333%
1998	Austria	1	0	0	0	1	100.000000%
1998	Bahamas	0	0	0	0	0	0.000000%
1998	Belgium	1	0	0	1	0	0.000000%
1998	Bolivia	0	0	0	0	0	0.000000%
1998	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1998	Brazil	1	0	0	0	1	100.000000%
1998	Bulgaria	0	0	0	0	0	0.000000%
1998	Cambodia	0	0	0	0	0	0.000000%
1998	Cameroon	0	0	0	0	0	0.000000%
1998	Canada	10	0	5	0	5	50.000000%
1998	Chile	0	0	0	0	0	0.000000%
1998	China	0	0	0	0	0	0.000000%
1998	Colombia	0	0	0	0	0	0.000000%
1998	Congo	0	0	0	0	0	0.000000%
1998	Costa Rica	0	0	0	0	0	0.000000%
1998	Croatia	0	0	0	0	0	0.000000%
1998	Cuba	0	0	0	0	0	0.000000%
1998	Cyprus	0	0	0	0	0	0.000000%
1998	Czech Republic	0	0	0	0	0	0.000000%
1998	Denmark	3	0	0	0	3	100.000000%
1998	Ecuador	0	0	0	0	0	0.000000%
1998	Egypt	0	0	0	0	0	0.000000%
1998	Estonia	0	0	0	0	0	0.000000%
1998	Finland	0	0	0	0	0	0.000000%
1998	France	12	0	3	1	8	66.666667%
1998	French Polynesia	0	0	0	0	0	0.000000%
1998	Georgia	0	0	0	0	0	0.000000%
1998	Germany	7	0	2	0	5	71.428571%
1998	Greece	0	0	0	0	0	0.000000%
1998	Hong Kong	0	0	0	0	0	0.000000%
1998	Hungary	0	0	0	0	0	0.000000%
1998	Iceland	0	0	0	0	0	0.000000%
1998	India	1	0	0	0	1	100.000000%
1998	Indonesia	0	0	0	0	0	0.000000%
1998	Iran	0	0	0	0	0	0.000000%
1998	Ireland	1	0	0	0	1	100.000000%
1998	Israel	0	0	0	0	0	0.000000%
1998	Italy	4	0	0	0	4	100.000000%
1998	Japan	6	0	1	0	5	83.333333%
1998	Jordan	0	0	0	0	0	0.000000%
1998	Kazakhstan	0	0	0	0	0	0.000000%
1998	Lebanon	0	0	0	0	0	0.000000%
1998	Liechtenstein	0	0	0	0	0	0.000000%
1998	Lithuania	0	0	0	0	0	0.000000%
1998	Luxembourg	1	0	0	1	0	0.000000%
1998	Malaysia	0	0	0	0	0	0.000000%
1998	Malta	0	0	0	0	0	0.000000%
1998	Mexico	0	0	0	0	0	0.000000%
1998	Mongolia	0	0	0	0	0	0.000000%
1998	Montenegro	0	0	0	0	0	0.000000%
1998	Morocco	0	0	0	0	0	0.000000%
1998	Netherlands	1	0	0	0	1	100.000000%
1998	Netherlands Antilles	0	0	0	0	0	0.000000%
1998	New Zealand	1	0	1	0	0	0.000000%
1998	Norway	0	0	0	0	0	0.000000%
1998	Pakistan	0	0	0	0	0	0.000000%
1998	Palestinian Territory	0	0	0	0	0	0.000000%
1998	Panama	0	0	0	0	0	0.000000%
1998	Peru	0	0	0	0	0	0.000000%
1998	Philippines	0	0	0	0	0	0.000000%
1998	Poland	0	0	0	0	0	0.000000%
1998	Portugal	0	0	0	0	0	0.000000%
1998	Puerto Rico	0	0	0	0	0	0.000000%
1998	Qatar	0	0	0	0	0	0.000000%
1998	Romania	1	0	0	0	1	100.000000%
1998	Russia	0	0	0	0	0	0.000000%
1998	Saudi Arabia	0	0	0	0	0	0.000000%
1998	Senegal	0	0	0	0	0	0.000000%
1998	Serbia	1	0	0	0	1	100.000000%
1998	Serbia and Montenegro	0	0	0	0	0	0.000000%
1998	Singapore	0	0	0	0	0	0.000000%
1998	Slovakia	0	0	0	0	0	0.000000%
1998	Slovenia	0	0	0	0	0	0.000000%
1998	South Africa	0	0	0	0	0	0.000000%
1998	South Korea	1	0	0	0	1	100.000000%
1998	Soviet Union	0	0	0	0	0	0.000000%
1998	Spain	2	0	1	0	1	50.000000%
1998	Sweden	3	0	0	0	3	100.000000%
1998	Switzerland	0	0	0	0	0	0.000000%
1998	Taiwan	0	0	0	0	0	0.000000%
1998	Thailand	0	0	0	0	0	0.000000%
1998	Tunisia	0	0	0	0	0	0.000000%
1998	Turkey	0	0	0	0	0	0.000000%
1998	Uganda	0	0	0	0	0	0.000000%
1998	Ukraine	0	0	0	0	0	0.000000%
1998	United Arab Emirates	0	0	0	0	0	0.000000%
1998	United Kingdom	14	1	4	2	7	50.000000%
1998	United States of America	100	3	35	7	55	55.000000%
1998	Uruguay	0	0	0	0	0	0.000000%
1998	Venezuela	0	0	0	0	0	0.000000%
1999	Albania	0	0	0	0	0	0.000000%
1999	Algeria	0	0	0	0	0	0.000000%
1999	Angola	0	0	0	0	0	0.000000%
1999	Argentina	0	0	0	0	0	0.000000%
1999	Australia	5	0	2	0	3	60.000000%
1999	Austria	0	0	0	0	0	0.000000%
1999	Bahamas	0	0	0	0	0	0.000000%
1999	Belgium	0	0	0	0	0	0.000000%
1999	Bolivia	0	0	0	0	0	0.000000%
1999	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1999	Brazil	0	0	0	0	0	0.000000%
1999	Bulgaria	0	0	0	0	0	0.000000%
1999	Cambodia	0	0	0	0	0	0.000000%
1999	Cameroon	0	0	0	0	0	0.000000%
1999	Canada	5	1	1	0	3	60.000000%
1999	Chile	0	0	0	0	0	0.000000%
1999	China	1	0	0	0	1	100.000000%
1999	Colombia	0	0	0	0	0	0.000000%
1999	Congo	0	0	0	0	0	0.000000%
1999	Costa Rica	0	0	0	0	0	0.000000%
