year	country	total	r0	r1	r2	r3	share
2009	New Zealand	3	1	1	0	1	33.333333%
2009	Norway	1	0	0	1	0	0.000000%
2009	Pakistan	0	0	0	0	0	0.000000%
2009	Palestinian Territory	0	0	0	0	0	0.000000%
2009	Panama	0	0	0	0	0	0.000000%
2009	Peru	2	0	0	0	2	100.000000%
2009	Philippines	0	0	0	0	0	0.000000%
2009	Poland	2	1	1	0	0	0.000000%
2009	Portugal	0	0	0	0	0	0.000000%
2009	Puerto Rico	0	0	0	0	0	0.000000%
2009	Qatar	0	0	0	0	0	0.000000%
2009	Romania	2	0	1	1	0	0.000000%
2009	Russia	4	0	1	1	2	50.000000%
2009	Saudi Arabia	0	0	0	0	0	0.000000%
2009	Senegal	0	0	0	0	0	0.000000%
2009	Serbia	1	0	0	0	1	100.000000%
2009	Serbia and Montenegro	0	0	0	0	0	0.000000%
2009	Singapore	0	0	0	0	0	0.000000%
2009	Slovakia	0	0	0	0	0	0.000000%
2009	Slovenia	0	0	0	0	0	0.000000%
2009	South Africa	1	0	1	0	0	0.000000%
2009	South Korea	2	0	0	0	2	100.000000%
2009	Soviet Union	0	0	0	0	0	0.000000%
2009	Spain	9	1	4	0	4	44.444444%
2009	Sweden	7	1	0	0	6	85.714286%
2009	Switzerland	3	0	0	1	2	66.666667%
2009	Taiwan	0	0	0	0	0	0.000000%
2009	Thailand	0	0	0	0	0	0.000000%
2009	Tunisia	0	0	0	0	0	0.000000%
2009	Turkey	0	0	0	0	0	0.000000%
2009	Uganda	0	0	0	0	0	0.000000%
2009	Ukraine	0	0	0	0	0	0.000000%
2009	United Arab Emirates	0	0	0	0	0	0.000000%
2009	United Kingdom	53	6	14	6	27	50.943396%
2009	United States of America	173	13	48	20	92	53.179191%
2009	Uruguay	0	0	0	0	0	0.000000%
2009	Venezuela	0	0	0	0	0	0.000000%
2010	Albania	0	0	0	0	0	0.000000%
2010	Algeria	1	0	1	0	0	0.000000%
2010	Angola	1	0	0	0	1	100.000000%
2010	Argentina	2	0	0	0	2	100.000000%
2010	Australia	6	0	2	0	4	66.666667%
2010	Austria	0	0	0	0	0	0.000000%
2010	Bahamas	0	0	0	0	0	0.000000%
2010	Belgium	3	0	1	0	2	66.666667%
2010	Bolivia	0	0	0	0	0	0.000000%
2010	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2010	Brazil	1	0	0	0	1	100.000000%
2010	Bulgaria	0	0	0	0	0	0.000000%
2010	Cambodia	0	0	0	0	0	0.000000%
2010	Cameroon	0	0	0	0	0	0.000000%
2010	Canada	24	2	1	4	17	70.833333%
2010	Chile	1	0	1	0	0	0.000000%
2010	China	5	0	1	1	3	60.000000%
2010	Colombia	0	0	0	0	0	0.000000%
2010	Congo	1	0	0	0	1	100.000000%
2010	Costa Rica	0	0	0	0	0	0.000000%
2010	Croatia	0	0	0	0	0	0.000000%
2010	Cuba	0	0	0	0	0	0.000000%
2010	Cyprus	0	0	0	0	0	0.000000%
2010	Czech Republic	0	0	0	0	0	0.000000%
2010	Denmark	2	0	2	0	0	0.000000%
2010	Ecuador	0	0	0	0	0	0.000000%
2010	Egypt	0	0	0	0	0	0.000000%
2010	Estonia	0	0	0	0	0	0.000000%
2010	Finland	2	2	0	0	0	0.000000%
2010	France	41	9	9	0	23	56.097561%
2010	French Polynesia	0	0	0	0	0	0.000000%
2010	Georgia	0	0	0	0	0	0.000000%
2010	Germany	15	1	4	1	9	60.000000%
2010	Greece	0	0	0	0	0	0.000000%
2010	Hong Kong	3	0	2	0	1	33.333333%
2010	Hungary	3	1	1	0	1	33.333333%
2010	Iceland	0	0	0	0	0	0.000000%
2010	India	3	0	0	0	3	100.000000%
2010	Indonesia	0	0	0	0	0	0.000000%
2010	Iran	2	0	1	0	1	50.000000%
2010	Ireland	2	1	0	0	1	50.000000%
2010	Israel	1	0	1	0	0	0.000000%
2010	Italy	8	1	1	0	6	75.000000%
2010	Japan	9	1	2	1	5	55.555556%
2010	Jordan	0	0	0	0	0	0.000000%
2010	Kazakhstan	0	0	0	0	0	0.000000%
2010	Lebanon	0	0	0	0	0	0.000000%
2010	Liechtenstein	0	0	0	0	0	0.000000%
2010	Lithuania	0	0	0	0	0	0.000000%
2010	Luxembourg	0	0	0	0	0	0.000000%
2010	Malaysia	0	0	0	0	0	0.000000%
2010	Malta	0	0	0	0	0	0.000000%
2010	Mexico	4	0	2	0	2	50.000000%
2010	Mongolia	0	0	0	0	0	0.000000%
2010	Montenegro	0	0	0	0	0	0.000000%
2010	Morocco	0	0	0	0	0	0.000000%
2010	Netherlands	2	0	0	0	2	100.000000%
2010	Netherlands Antilles	0	0	0	0	0	0.000000%
2010	New Zealand	2	1	1	0	0	0.000000%
2010	Norway	4	2	2	0	0	0.000000%
2010	Pakistan	0	0	0	0	0	0.000000%
2010	Palestinian Territory	0	0	0	0	0	0.000000%
2010	Panama	0	0	0	0	0	0.000000%
2010	Peru	0	0	0	0	0	0.000000%
2010	Philippines	0	0	0	0	0	0.000000%
2010	Poland	3	2	1	0	0	0.000000%
2010	Portugal	1	0	0	0	1	100.000000%
2010	Puerto Rico	0	0	0	0	0	0.000000%
2010	Qatar	0	0	0	0	0	0.000000%
2010	Romania	0	0	0	0	0	0.000000%
2010	Russia	2	1	0	0	1	50.000000%
2010	Saudi Arabia	0	0	0	0	0	0.000000%
2010	Senegal	0	0	0	0	0	0.000000%
2010	Serbia	0	0	0	0	0	0.000000%
2010	Serbia and Montenegro	0	0	0	0	0	0.000000%
2010	Singapore	0	0	0	0	0	0.000000%
2010	Slovakia	0	0	0	0	0	0.000000%
2010	Slovenia	0	0	0	0	0	0.000000%
2010	South Africa	0	0	0	0	0	0.000000%
2010	South Korea	4	0	1	0	3	75.000000%
2010	Soviet Union	0	0	0	0	0	0.000000%
2010	Spain	13	2	2	2	7	53.846154%
2010	Sweden	5	2	3	0	0	0.000000%
2010	Switzerland	1	0	0	0	1	100.000000%
2010	Taiwan	1	0	1	0	0	0.000000%
2010	Thailand	1	0	0	0	1	100.000000%
2010	Tunisia	0	0	0	0	0	0.000000%
2010	Turkey	1	1	0	0	0	0.000000%
2010	Uganda	0	0	0	0	0	0.000000%
2010	Ukraine	0	0	0	0	0	0.000000%
2010	United Arab Emirates	2	1	0	0	1	50.000000%
2010	United Kingdom	39	6	14	3	16	41.025641%
2010	United States of America	187	21	43	11	112	59.893048%
2010	Uruguay	0	0	0	0	0	0.000000%
2010	Venezuela	0	0	0	0	0	0.000000%
2011	Albania	1	0	0	0	1	100.000000%
2011	Algeria	0	0	0	0	0	0.000000%
2011	Angola	0	0	0	0	0	0.000000%
2011	Argentina	1	1	0	0	0	0.000000%
2011	Australia	3	1	0	0	2	66.666667%
2011	Austria	3	0	1	1	1	33.333333%
2011	Bahamas	0	0	0	0	0	0.000000%
2011	Belgium	6	0	2	1	3	50.000000%
2011	Bolivia	1	0	1	0	0	0.000000%
2011	Bosnia and Herzegovina	1	0	1	0	0	0.000000%
2011	Brazil	1	0	0	0	1	100.000000%
2011	Bulgaria	0	0	0	0	0	0.000000%
2011	Cambodia	0	0	0	0	0	0.000000%
2011	Cameroon	0	0	0	0	0	0.000000%
2011	Canada	22	3	5	0	14	63.636364%
2011	Chile	0	0	0	0	0	0.000000%
2011	China	5	0	0	0	5	100.000000%
2011	Colombia	1	0	1	0	0	0.000000%
2011	Congo	0	0	0	0	0	0.000000%
2011	Costa Rica	0	0	0	0	0	0.000000%
2011	Croatia	0	0	0	0	0	0.000000%
2011	Cuba	1	0	1	0	0	0.000000%
2011	Cyprus	0	0	0	0	0	0.000000%
2011	Czech Republic	1	0	1	0	0	0.000000%
2011	Denmark	3	0	0	0	3	100.000000%
2011	Ecuador	0	0	0	0	0	0.000000%
2011	Egypt	1	0	0	0	1	100.000000%
2011	Estonia	0	0	0	0	0	0.000000%
2011	Finland	1	0	0	0	1	100.000000%
2011	France	43	3	12	2	26	60.465116%
2011	French Polynesia	0	0	0	0	0	0.000000%
2011	Georgia	0	0	0	0	0	0.000000%
2011	Germany	23	2	5	1	15	65.217391%
2011	Greece	3	0	1	0	2	66.666667%
2011	Hong Kong	5	0	0	0	5	100.000000%
2011	Hungary	3	1	0	0	2	66.666667%
2011	Iceland	1	1	0	0	0	0.000000%
2011	India	5	0	1	1	3	60.000000%
2011	Indonesia	1	1	0	0	0	0.000000%
2011	Iran	3	0	1	0	2	66.666667%
2011	Ireland	6	1	2	0	3	50.000000%
2011	Israel	1	0	0	1	0	0.000000%
2011	Italy	9	1	2	1	5	55.555556%
2011	Japan	5	1	0	0	4	80.000000%
2011	Jordan	0	0	0	0	0	0.000000%
2011	Kazakhstan	0	0	0	0	0	0.000000%
2011	Lebanon	1	0	0	0	1	100.000000%
2011	Liechtenstein	0	0	0	0	0	0.000000%
2011	Lithuania	0	0	0	0	0	0.000000%
2011	Luxembourg	1	0	0	0	1	100.000000%
2011	Malaysia	0	0	0	0	0	0.000000%
2011	Malta	0	0	0	0	0	0.000000%
2011	Mexico	0	0	0	0	0	0.000000%
2011	Mongolia	0	0	0	0	0	0.000000%
2011	Montenegro	0	0	0	0	0	0.000000%
2011	Morocco	0	0	0	0	0	0.000000%
2011	Netherlands	2	0	1	0	1	50.000000%
2011	Netherlands Antilles	0	0	0	0	0	0.000000%
2011	New Zealand	1	0	1	0	0	0.000000%
2011	Norway	5	0	4	0	1	20.000000%
2011	Pakistan	1	0	0	0	1	100.000000%
2011	Palestinian Territory	0	0	0	0	0	0.000000%
2011	Panama	0	0	0	0	0	0.000000%
2011	Peru	0	0	0	0	0	0.000000%
2011	Philippines	0	0	0	0	0	0.000000%
2011	Poland	1	0	0	0	1	100.000000%
2011	Portugal	0	0	0	0	0	0.000000%
2011	Puerto Rico	1	0	0	0	1	100.000000%
2011	Qatar	1	1	0	0	0	0.000000%
2011	Romania	0	0	0	0	0	0.000000%
2011	Russia	2	0	1	0	1	50.000000%
2011	Saudi Arabia	0	0	0	0	0	0.000000%
2011	Senegal	0	0	0	0	0	0.000000%
2011	Serbia	1	0	0	0	1	100.000000%
2011	Serbia and Montenegro	1	0	0	1	0	0.000000%
2011	Singapore	0	0	0	0	0	0.000000%
2011	Slovakia	0	0	0	0	0	0.000000%
2011	Slovenia	0	0	0	0	0	0.000000%
2011	South Africa	2	0	0	0	2	100.000000%
2011	South Korea	0	0	0	0	0	0.000000%
2011	Soviet Union	0	0	0	0	0	0.000000%
2011	Spain	10	0	4	0	6	60.000000%
2011	Sweden	6	0	1	0	5	83.333333%
2011	Switzerland	4	1	0	0	3	75.000000%
2011	Taiwan	0	0	0	0	0	0.000000%
2011	Thailand	0	0	0	0	0	0.000000%
2011	Tunisia	1	1	0	0	0	0.000000%
2011	Turkey	1	0	1	0	0	0.000000%
2011	Uganda	0	0	0	0	0	0.000000%
2011	Ukraine	0	0	0	0	0	0.000000%
2011	United Arab Emirates	5	1	1	0	3	60.000000%
2011	United Kingdom	42	0	8	5	29	69.047619%
2011	United States of America	203	16	49	13	125	61.576355%
2011	Uruguay	0	0	0	0	0	0.000000%
2011	Venezuela	0	0	0	0	0	0.000000%
2012	Albania	0	0	0	0	0	0.000000%
2012	Algeria	0	0	0	0	0	0.000000%
2012	Angola	0	0	0	0	0	0.000000%
2012	Argentina	0	0	0	0	0	0.000000%
2012	Australia	6	0	0	1	5	83.333333%
2012	Austria	3	1	0	0	2	66.666667%
2012	Bahamas	0	0	0	0	0	0.000000%
2012	Belgium	10	0	5	0	5	50.000000%
2012	Bolivia	0	0	0	0	0	0.000000%
2012	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2012	Brazil	4	0	1	0	3	75.000000%
2012	Bulgaria	0	0	0	0	0	0.000000%
2012	Cambodia	0	0	0	0	0	0.000000%
2012	Cameroon	0	0	0	0	0	0.000000%
2012	Canada	16	1	5	0	10	62.500000%
2012	Chile	1	0	1	0	0	0.000000%
2012	China	2	1	1	0	0	0.000000%
2012	Colombia	0	0	0	0	0	0.000000%
2012	Congo	0	0	0	0	0	0.000000%
2012	Costa Rica	0	0	0	0	0	0.000000%
2012	Croatia	1	0	0	0	1	100.000000%
2012	Cuba	0	0	0	0	0	0.000000%
2012	Cyprus	0	0	0	0	0	0.000000%
2012	Czech Republic	1	0	0	0	1	100.000000%
2012	Denmark	6	1	1	1	3	50.000000%
2012	Ecuador	0	0	0	0	0	0.000000%
2012	Egypt	0	0	0	0	0	0.000000%
2012	Estonia	0	0	0	0	0	0.000000%
2012	Finland	1	0	0	0	1	100.000000%
2012	France	33	0	8	3	22	66.666667%
2012	French Polynesia	0	0	0	0	0	0.000000%
2012	Georgia	0	0	0	0	0	0.000000%
2012	Germany	19	2	3	0	14	73.684211%
2012	Greece	0	0	0	0	0	0.000000%
2012	Hong Kong	3	0	2	0	1	33.333333%
2012	Hungary	2	0	2	0	0	0.000000%
2012	Iceland	0	0	0	0	0	0.000000%
2012	India	9	0	1	2	6	66.666667%
2012	Indonesia	0	0	0	0	0	0.000000%
2012	Iran	0	0	0	0	0	0.000000%
2012	Ireland	4	0	1	0	3	75.000000%
2012	Israel	1	1	0	0	0	0.000000%
2012	Italy	5	0	3	1	1	20.000000%
2012	Japan	5	0	0	0	5	100.000000%
2012	Jordan	0	0	0	0	0	0.000000%
2012	Kazakhstan	0	0	0	0	0	0.000000%
2012	Lebanon	0	0	0	0	0	0.000000%
2012	Liechtenstein	0	0	0	0	0	0.000000%
2012	Lithuania	1	0	1	0	0	0.000000%
2012	Luxembourg	2	0	1	0	1	50.000000%
2012	Malaysia	0	0	0	0	0	0.000000%
2012	Malta	0	0	0	0	0	0.000000%
2012	Mexico	4	0	1	0	3	75.000000%
2012	Mongolia	0	0	0	0	0	0.000000%
2012	Montenegro	0	0	0	0	0	0.000000%
2012	Morocco	0	0	0	0	0	0.000000%
2012	Netherlands	4	1	0	0	3	75.000000%
2012	Netherlands Antilles	0	0	0	0	0	0.000000%
2012	New Zealand	1	1	0	0	0	0.000000%
2012	Norway	3	1	0	0	2	66.666667%
2012	Pakistan	0	0	0	0	0	0.000000%
2012	Palestinian Territory	0	0	0	0	0	0.000000%
2012	Panama	0	0	0	0	0	0.000000%
2012	Peru	0	0	0	0	0	0.000000%
2012	Philippines	0	0	0	0	0	0.000000%
2012	Poland	1	0	0	0	1	100.000000%
2012	Portugal	2	0	1	0	1	50.000000%
2012	Puerto Rico	0	0	0	0	0	0.000000%
2012	Qatar	0	0	0	0	0	0.000000%
2012	Romania	1	0	0	0	1	100.000000%
2012	Russia	2	0	0	0	2	100.000000%
2012	Saudi Arabia	0	0	0	0	0	0.000000%
2012	Senegal	0	0	0	0	0	0.000000%
2012	Serbia	2	0	1	0	1	50.000000%
2012	Serbia and Montenegro	0	0	0	0	0	0.000000%
2012	Singapore	1	0	0	0	1	100.000000%
2012	Slovakia	0	0	0	0	0	0.000000%
2012	Slovenia	0	0	0	0	0	0.000000%
2012	South Africa	1	0	0	0	1	100.000000%
2012	South Korea	1	0	0	0	1	100.000000%
2012	Soviet Union	0	0	0	0	0	0.000000%
2012	Spain	11	0	4	2	5	45.454545%
2012	Sweden	7	1	1	1	4	57.142857%
2012	Switzerland	2	1	0	1	0	0.000000%
2012	Taiwan	1	0	1	0	0	0.000000%
2012	Thailand	0	0	0	0	0	0.000000%
2012	Tunisia	0	0	0	0	0	0.000000%
2012	Turkey	0	0	0	0	0	0.000000%
2012	Uganda	1	0	0	0	1	100.000000%
2012	Ukraine	0	0	0	0	0	0.000000%
2012	United Arab Emirates	0	0	0	0	0	0.000000%
2012	United Kingdom	37	2	10	3	22	59.459459%
2012	United States of America	196	11	43	21	121	61.734694%
2012	Uruguay	0	0	0	0	0	0.000000%
2012	Venezuela	0	0	0	0	0	0.000000%
2013	Albania	0	0	0	0	0	0.000000%
2013	Algeria	0	0	0	0	0	0.000000%
2013	Angola	0	0	0	0	0	0.000000%
2013	Argentina	1	0	0	0	1	100.000000%
2013	Australia	9	1	0	1	7	77.777778%
2013	Austria	0	0	0	0	0	0.000000%
2013	Bahamas	0	0	0	0	0	0.000000%
2013	Belgium	8	0	4	0	4	50.000000%
2013	Bolivia	0	0	0	0	0	0.000000%
2013	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2013	Brazil	4	1	0	0	3	75.000000%
2013	Bulgaria	0	0	0	0	0	0.000000%
2013	Cambodia	0	0	0	0	0	0.000000%
2013	Cameroon	0	0	0	0	0	0.000000%
2013	Canada	19	0	5	1	13	68.421053%
2013	Chile	2	0	0	0	2	100.000000%
2013	China	8	0	2	3	3	37.500000%
2013	Colombia	0	0	0	0	0	0.000000%
2013	Congo	0	0	0	0	0	0.000000%
2013	Costa Rica	0	0	0	0	0	0.000000%
2013	Croatia	1	0	1	0	0	0.000000%
2013	Cuba	0	0	0	0	0	0.000000%
2013	Cyprus	1	0	0	0	1	100.000000%
2013	Czech Republic	2	1	0	0	1	50.000000%
2013	Denmark	4	0	0	0	4	100.000000%
2013	Ecuador	1	0	0	0	1	100.000000%
2013	Egypt	0	0	0	0	0	0.000000%
2013	Estonia	1	1	0	0	0	0.000000%
2013	Finland	0	0	0	0	0	0.000000%
2013	France	39	3	6	2	28	71.794872%
2013	French Polynesia	1	0	0	0	1	100.000000%
2013	Georgia	1	1	0	0	0	0.000000%
2013	Germany	20	0	7	1	12	60.000000%
2013	Greece	1	0	0	0	1	100.000000%
2013	Hong Kong	4	0	1	1	2	50.000000%
2013	Hungary	0	0	0	0	0	0.000000%
2013	Iceland	1	0	0	0	1	100.000000%
2013	India	2	0	0	0	2	100.000000%
2013	Indonesia	1	0	0	0	1	100.000000%
2013	Iran	1	0	0	0	1	100.000000%
2013	Ireland	2	0	0	0	2	100.000000%
2013	Israel	2	0	0	0	2	100.000000%
2013	Italy	8	1	3	0	4	50.000000%
2013	Japan	9	1	0	0	8	88.888889%
2013	Jordan	1	0	0	0	1	100.000000%
2013	Kazakhstan	0	0	0	0	0	0.000000%
2013	Lebanon	0	0	0	0	0	0.000000%
2013	Liechtenstein	0	0	0	0	0	0.000000%
2013	Lithuania	0	0	0	0	0	0.000000%
2013	Luxembourg	1	0	0	0	1	100.000000%
2013	Malaysia	0	0	0	0	0	0.000000%
2013	Malta	1	0	0	0	1	100.000000%
2013	Mexico	2	1	0	0	1	50.000000%
2013	Mongolia	0	0	0	0	0	0.000000%
2013	Montenegro	1	0	1	0	0	0.000000%
2013	Morocco	0	0	0	0	0	0.000000%
2013	Netherlands	3	1	0	0	2	66.666667%
2013	Netherlands Antilles	1	0	0	0	1	100.000000%
2013	New Zealand	1	0	0	0	1	100.000000%
2013	Norway	1	0	0	0	1	100.000000%
2013	Pakistan	0	0	0	0	0	0.000000%
2013	Palestinian Territory	0	0	0	0	0	0.000000%
2013	Panama	1	0	0	0	1	100.000000%
2013	Peru	0	0	0	0	0	0.000000%
2013	Philippines	0	0	0	0	0	0.000000%
2013	Poland	3	1	0	0	2	66.666667%
2013	Portugal	1	0	1	0	0	0.000000%
2013	Puerto Rico	0	0	0	0	0	0.000000%
2013	Qatar	0	0	0	0	0	0.000000%
2013	Romania	2	1	0	0	1	50.000000%
2013	Russia	3	0	2	0	1	33.333333%
2013	Saudi Arabia	1	0	0	0	1	100.000000%
2013	Senegal	0	0	0	0	0	0.000000%
2013	Serbia	1	0	1	0	0	0.000000%
2013	Serbia and Montenegro	0	0	0	0	0	0.000000%
2013	Singapore	0	0	0	0	0	0.000000%
2013	Slovakia	0	0	0	0	0	0.000000%
2013	Slovenia	1	1	0	0	0	0.000000%
2013	South Africa	3	0	1	0	2	66.666667%
2013	South Korea	2	0	0	0	2	100.000000%
2013	Soviet Union	0	0	0	0	0	0.000000%
2013	Spain	9	2	1	1	5	55.555556%
2013	Sweden	6	0	2	1	3	50.000000%
2013	Switzerland	2	0	1	1	0	0.000000%
2013	Taiwan	0	0	0	0	0	0.000000%
2013	Thailand	1	0	0	0	1	100.000000%
2013	Tunisia	0	0	0	0	0	0.000000%
2013	Turkey	0	0	0	0	0	0.000000%
2013	Uganda	0	0	0	0	0	0.000000%
2013	Ukraine	0	0	0	0	0	0.000000%
2013	United Arab Emirates	1	0	0	0	1	100.000000%
2013	United Kingdom	43	7	9	2	25	58.139535%
2013	United States of America	224	14	38	23	149	66.517857%
2013	Uruguay	0	0	0	0	0	0.000000%
2013	Venezuela	0	0	0	0	0	0.000000%
2014	Albania	0	0	0	0	0	0.000000%
2014	Algeria	0	0	0	0	0	0.000000%
2014	Angola	0	0	0	0	0	0.000000%
2014	Argentina	3	1	1	0	1	33.333333%
2014	Australia	8	1	4	0	3	37.500000%
2014	Austria	2	1	0	1	0	0.000000%
2014	Bahamas	1	0	1	0	0	0.000000%
2014	Belgium	7	0	2	1	4	57.142857%
2014	Bolivia	0	0	0	0	0	0.000000%
2014	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2014	Brazil	6	1	2	1	2	33.333333%
2014	Bulgaria	1	0	1	0	0	0.000000%
2014	Cambodia	0	0	0	0	0	0.000000%
2014	Cameroon	0	0	0	0	0	0.000000%
2014	Canada	19	0	2	1	16	84.210526%
2014	Chile	0	0	0	0	0	0.000000%
2014	China	5	0	3	0	2	40.000000%
2014	Colombia	1	0	0	0	1	100.000000%
2014	Congo	0	0	0	0	0	0.000000%
2014	Costa Rica	0	0	0	0	0	0.000000%
2014	Croatia	1	0	1	0	0	0.000000%
2014	Cuba	1	0	0	0	1	100.000000%
2014	Cyprus	0	0	0	0	0	0.000000%
2014	Czech Republic	0	0	0	0	0	0.000000%
2014	Denmark	4	0	3	0	1	25.000000%
2014	Ecuador	0	0	0	0	0	0.000000%
2014	Egypt	0	0	0	0	0	0.000000%
2014	Estonia	0	0	0	0	0	0.000000%
2014	Finland	2	1	0	1	0	0.000000%
2014	France	36	2	4	5	25	69.444444%
2014	French Polynesia	0	0	0	0	0	0.000000%
2014	Georgia	0	0	0	0	0	0.000000%
2014	Germany	23	2	8	3	10	43.478261%
2014	Greece	1	0	0	1	0	0.000000%
2014	Hong Kong	0	0	0	0	0	0.000000%
2014	Hungary	2	0	1	0	1	50.000000%
2014	Iceland	1	0	0	0	1	100.000000%
2014	India	6	0	1	2	3	50.000000%
2014	Indonesia	0	0	0	0	0	0.000000%
2014	Iran	0	0	0	0	0	0.000000%
2014	Ireland	7	0	3	1	3	42.857143%
2014	Israel	1	0	0	0	1	100.000000%
2014	Italy	3	0	0	1	2	66.666667%
2014	Japan	7	0	0	3	4	57.142857%
2014	Jordan	0	0	0	0	0	0.000000%
2014	Kazakhstan	0	0	0	0	0	0.000000%
2014	Lebanon	0	0	0	0	0	0.000000%
2014	Liechtenstein	0	0	0	0	0	0.000000%
2014	Lithuania	0	0	0	0	0	0.000000%
2014	Luxembourg	2	0	0	1	1	50.000000%
2014	Malaysia	0	0	0	0	0	0.000000%
2014	Malta	0	0	0	0	0	0.000000%
2014	Mexico	4	1	0	1	2	50.000000%
2014	Mongolia	0	0	0	0	0	0.000000%
2014	Montenegro	0	0	0	0	0	0.000000%
2014	Morocco	0	0	0	0	0	0.000000%
2014	Netherlands	1	0	1	0	0	0.000000%
2014	Netherlands Antilles	0	0	0	0	0	0.000000%
2014	New Zealand	3	0	2	0	1	33.333333%
2014	Norway	3	0	2	0	1	33.333333%
2014	Pakistan	0	0	0	0	0	0.000000%
2014	Palestinian Territory	0	0	0	0	0	0.000000%
2014	Panama	0	0	0	0	0	0.000000%
2014	Peru	0	0	0	0	0	0.000000%
2014	Philippines	1	0	1	0	0	0.000000%
2014	Poland	1	0	0	0	1	100.000000%
2014	Portugal	0	0	0	0	0	0.000000%
2014	Puerto Rico	0	0	0	0	0	0.000000%
2014	Qatar	0	0	0	0	0	0.000000%
2014	Romania	0	0	0	0	0	0.000000%
2014	Russia	3	1	1	0	1	33.333333%
2014	Saudi Arabia	0	0	0	0	0	0.000000%
2014	Senegal	0	0	0	0	0	0.000000%
2014	Serbia	0	0	0	0	0	0.000000%
