year	country	total	r0	r1	r2	r3	share
2014	Serbia and Montenegro	0	0	0	0	0	0.000000%
2014	Singapore	0	0	0	0	0	0.000000%
2014	Slovakia	0	0	0	0	0	0.000000%
2014	Slovenia	0	0	0	0	0	0.000000%
2014	South Africa	3	0	3	0	0	0.000000%
2014	South Korea	2	0	0	1	1	50.000000%
2014	Soviet Union	0	0	0	0	0	0.000000%
2014	Spain	12	1	4	3	4	33.333333%
2014	Sweden	6	0	3	0	3	50.000000%
2014	Switzerland	4	1	1	0	2	50.000000%
2014	Taiwan	0	0	0	0	0	0.000000%
2014	Thailand	0	0	0	0	0	0.000000%
2014	Tunisia	0	0	0	0	0	0.000000%
2014	Turkey	1	0	0	1	0	0.000000%
2014	Uganda	0	0	0	0	0	0.000000%
2014	Ukraine	0	0	0	0	0	0.000000%
2014	United Arab Emirates	2	0	0	0	2	100.000000%
2014	United Kingdom	54	4	19	4	27	50.000000%
2014	United States of America	237	13	49	27	148	62.447257%
2014	Uruguay	0	0	0	0	0	0.000000%
2014	Venezuela	0	0	0	0	0	0.000000%
2015	Albania	0	0	0	0	0	0.000000%
2015	Algeria	0	0	0	0	0	0.000000%
2015	Angola	0	0	0	0	0	0.000000%
2015	Argentina	0	0	0	0	0	0.000000%
2015	Australia	5	0	1	1	3	60.000000%
2015	Austria	0	0	0	0	0	0.000000%
2015	Bahamas	0	0	0	0	0	0.000000%
2015	Belgium	9	2	0	2	5	55.555556%
2015	Bolivia	0	0	0	0	0	0.000000%
2015	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2015	Brazil	3	0	0	0	3	100.000000%
2015	Bulgaria	0	0	0	0	0	0.000000%
2015	Cambodia	0	0	0	0	0	0.000000%
2015	Cameroon	0	0	0	0	0	0.000000%
2015	Canada	19	1	2	0	16	84.210526%
2015	Chile	2	0	0	0	2	100.000000%
2015	China	4	2	0	0	2	50.000000%
2015	Colombia	0	0	0	0	0	0.000000%
2015	Congo	0	0	0	0	0	0.000000%
2015	Costa Rica	0	0	0	0	0	0.000000%
2015	Croatia	0	0	0	0	0	0.000000%
2015	Cuba	0	0	0	0	0	0.000000%
2015	Cyprus	0	0	0	0	0	0.000000%
2015	Czech Republic	2	0	0	1	1	50.000000%
2015	Denmark	6	0	4	0	2	33.333333%
2015	Ecuador	0	0	0	0	0	0.000000%
2015	Egypt	0	0	0	0	0	0.000000%
2015	Estonia	0	0	0	0	0	0.000000%
2015	Finland	2	0	0	0	2	100.000000%
2015	France	28	3	8	0	17	60.714286%
2015	French Polynesia	0	0	0	0	0	0.000000%
2015	Georgia	0	0	0	0	0	0.000000%
2015	Germany	16	3	4	1	8	50.000000%
2015	Greece	1	0	0	0	1	100.000000%
2015	Hong Kong	4	1	0	1	2	50.000000%
2015	Hungary	2	0	0	0	2	100.000000%
2015	Iceland	3	1	1	1	0	0.000000%
2015	India	5	0	2	0	3	60.000000%
2015	Indonesia	1	1	0	0	0	0.000000%
2015	Iran	1	0	0	0	1	100.000000%
2015	Ireland	3	0	0	0	3	100.000000%
2015	Israel	0	0	0	0	0	0.000000%
2015	Italy	5	0	2	0	3	60.000000%
2015	Japan	7	0	2	0	5	71.428571%
2015	Jordan	0	0	0	0	0	0.000000%
2015	Kazakhstan	0	0	0	0	0	0.000000%
2015	Lebanon	0	0	0	0	0	0.000000%
2015	Liechtenstein	0	0	0	0	0	0.000000%
2015	Lithuania	1	0	0	0	1	100.000000%
2015	Luxembourg	2	0	0	0	2	100.000000%
2015	Malaysia	0	0	0	0	0	0.000000%
2015	Malta	0	0	0	0	0	0.000000%
2015	Mexico	2	1	1	0	0	0.000000%
2015	Mongolia	0	0	0	0	0	0.000000%
2015	Montenegro	0	0	0	0	0	0.000000%
2015	Morocco	0	0	0	0	0	0.000000%
2015	Netherlands	4	0	0	1	3	75.000000%
2015	Netherlands Antilles	0	0	0	0	0	0.000000%
2015	New Zealand	3	2	1	0	0	0.000000%
2015	Norway	3	0	2	0	1	33.333333%
2015	Pakistan	0	0	0	0	0	0.000000%
2015	Palestinian Territory	0	0	0	0	0	0.000000%
2015	Panama	0	0	0	0	0	0.000000%
2015	Peru	0	0	0	0	0	0.000000%
2015	Philippines	0	0	0	0	0	0.000000%
2015	Poland	2	0	2	0	0	0.000000%
2015	Portugal	0	0	0	0	0	0.000000%
2015	Puerto Rico	0	0	0	0	0	0.000000%
2015	Qatar	1	0	0	0	1	100.000000%
2015	Romania	2	0	1	1	0	0.000000%
2015	Russia	2	0	1	0	1	50.000000%
2015	Saudi Arabia	0	0	0	0	0	0.000000%
2015	Senegal	0	0	0	0	0	0.000000%
2015	Serbia	0	0	0	0	0	0.000000%
2015	Serbia and Montenegro	0	0	0	0	0	0.000000%
2015	Singapore	0	0	0	0	0	0.000000%
2015	Slovakia	0	0	0	0	0	0.000000%
2015	Slovenia	0	0	0	0	0	0.000000%
2015	South Africa	2	0	1	0	1	50.000000%
2015	South Korea	2	0	1	0	1	50.000000%
2015	Soviet Union	0	0	0	0	0	0.000000%
2015	Spain	4	1	2	1	0	0.000000%
2015	Sweden	5	0	0	1	4	80.000000%
2015	Switzerland	3	1	2	0	0	0.000000%
2015	Taiwan	1	1	0	0	0	0.000000%
2015	Thailand	0	0	0	0	0	0.000000%
2015	Tunisia	0	0	0	0	0	0.000000%
2015	Turkey	1	0	0	0	1	100.000000%
2015	Uganda	0	0	0	0	0	0.000000%
2015	Ukraine	1	0	0	0	1	100.000000%
2015	United Arab Emirates	0	0	0	0	0	0.000000%
2015	United Kingdom	47	4	12	4	27	57.446809%
2015	United States of America	183	15	40	20	108	59.016393%
2015	Uruguay	1	0	0	0	1	100.000000%
2015	Venezuela	0	0	0	0	0	0.000000%
2016	Albania	0	0	0	0	0	0.000000%
2016	Algeria	0	0	0	0	0	0.000000%
2016	Angola	0	0	0	0	0	0.000000%
2016	Argentina	1	1	0	0	0	0.000000%
2016	Australia	9	1	2	2	4	44.444444%
2016	Austria	1	0	0	0	1	100.000000%
2016	Bahamas	0	0	0	0	0	0.000000%
2016	Belgium	8	0	2	0	6	75.000000%
2016	Bolivia	0	0	0	0	0	0.000000%
2016	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2016	Brazil	1	0	0	0	1	100.000000%
2016	Bulgaria	0	0	0	0	0	0.000000%
2016	Cambodia	1	0	1	0	0	0.000000%
2016	Cameroon	0	0	0	0	0	0.000000%
2016	Canada	18	3	3	1	11	61.111111%
2016	Chile	2	1	0	0	1	50.000000%
2016	China	9	1	2	0	6	66.666667%
2016	Colombia	0	0	0	0	0	0.000000%
2016	Congo	0	0	0	0	0	0.000000%
2016	Costa Rica	0	0	0	0	0	0.000000%
2016	Croatia	0	0	0	0	0	0.000000%
2016	Cuba	0	0	0	0	0	0.000000%
2016	Cyprus	0	0	0	0	0	0.000000%
2016	Czech Republic	0	0	0	0	0	0.000000%
2016	Denmark	1	0	0	0	1	100.000000%
2016	Ecuador	0	0	0	0	0	0.000000%
2016	Egypt	0	0	0	0	0	0.000000%
2016	Estonia	0	0	0	0	0	0.000000%
2016	Finland	1	0	1	0	0	0.000000%
2016	France	34	4	5	1	24	70.588235%
2016	French Polynesia	0	0	0	0	0	0.000000%
2016	Georgia	0	0	0	0	0	0.000000%
2016	Germany	12	0	5	1	6	50.000000%
2016	Greece	0	0	0	0	0	0.000000%
2016	Hong Kong	5	1	1	1	2	40.000000%
2016	Hungary	1	0	0	1	0	0.000000%
2016	Iceland	0	0	0	0	0	0.000000%
2016	India	6	0	0	1	5	83.333333%
2016	Indonesia	0	0	0	0	0	0.000000%
2016	Iran	1	0	0	0	1	100.000000%
2016	Ireland	6	1	2	0	3	50.000000%
2016	Israel	1	0	0	0	1	100.000000%
2016	Italy	2	0	0	1	1	50.000000%
2016	Japan	7	2	2	0	3	42.857143%
2016	Jordan	1	0	0	0	1	100.000000%
2016	Kazakhstan	0	0	0	0	0	0.000000%
2016	Lebanon	0	0	0	0	0	0.000000%
2016	Liechtenstein	0	0	0	0	0	0.000000%
2016	Lithuania	0	0	0	0	0	0.000000%
2016	Luxembourg	0	0	0	0	0	0.000000%
2016	Malaysia	0	0	0	0	0	0.000000%
2016	Malta	2	0	1	1	0	0.000000%
2016	Mexico	3	2	0	0	1	33.333333%
2016	Mongolia	1	0	1	0	0	0.000000%
2016	Montenegro	0	0	0	0	0	0.000000%
2016	Morocco	1	0	0	1	0	0.000000%
2016	Netherlands	1	0	0	0	1	100.000000%
2016	Netherlands Antilles	0	0	0	0	0	0.000000%
2016	New Zealand	2	0	0	0	2	100.000000%
2016	Norway	1	0	1	0	0	0.000000%
2016	Pakistan	0	0	0	0	0	0.000000%
2016	Palestinian Territory	0	0	0	0	0	0.000000%
2016	Panama	0	0	0	0	0	0.000000%
2016	Peru	0	0	0	0	0	0.000000%
2016	Philippines	0	0	0	0	0	0.000000%
2016	Poland	1	0	0	0	1	100.000000%
2016	Portugal	0	0	0	0	0	0.000000%
2016	Puerto Rico	1	0	0	0	1	100.000000%
2016	Qatar	2	0	0	0	2	100.000000%
2016	Romania	1	0	0	1	0	0.000000%
2016	Russia	2	0	1	0	1	50.000000%
2016	Saudi Arabia	0	0	0	0	0	0.000000%
2016	Senegal	0	0	0	0	0	0.000000%
2016	Serbia	0	0	0	0	0	0.000000%
2016	Serbia and Montenegro	0	0	0	0	0	0.000000%
2016	Singapore	0	0	0	0	0	0.000000%
2016	Slovakia	0	0	0	0	0	0.000000%
2016	Slovenia	0	0	0	0	0	0.000000%
2016	South Africa	3	0	1	0	2	66.666667%
2016	South Korea	2	0	0	0	2	100.000000%
2016	Soviet Union	0	0	0	0	0	0.000000%
2016	Spain	7	2	1	1	3	42.857143%
2016	Sweden	0	0	0	0	0	0.000000%
2016	Switzerland	1	0	0	0	1	100.000000%
2016	Taiwan	2	1	1	0	0	0.000000%
2016	Thailand	0	0	0	0	0	0.000000%
2016	Tunisia	0	0	0	0	0	0.000000%
2016	Turkey	0	0	0	0	0	0.000000%
2016	Uganda	0	0	0	0	0	0.000000%
2016	Ukraine	1	0	1	0	0	0.000000%
2016	United Arab Emirates	0	0	0	0	0	0.000000%
2016	United Kingdom	41	4	10	3	24	58.536585%
2016	United States of America	187	13	35	28	111	59.358289%
2016	Uruguay	0	0	0	0	0	0.000000%
2016	Venezuela	0	0	0	0	0	0.000000%
2017	Albania	0	0	0	0	0	0.000000%
2017	Algeria	0	0	0	0	0	0.000000%
2017	Angola	0	0	0	0	0	0.000000%
2017	Argentina	0	0	0	0	0	0.000000%
2017	Australia	4	0	2	0	2	50.000000%
2017	Austria	0	0	0	0	0	0.000000%
2017	Bahamas	0	0	0	0	0	0.000000%
2017	Belgium	2	0	0	0	2	100.000000%
2017	Bolivia	0	0	0	0	0	0.000000%
2017	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2017	Brazil	1	0	0	0	1	100.000000%
2017	Bulgaria	0	0	0	0	0	0.000000%
2017	Cambodia	0	0	0	0	0	0.000000%
2017	Cameroon	0	0	0	0	0	0.000000%
2017	Canada	7	0	1	0	6	85.714286%
2017	Chile	0	0	0	0	0	0.000000%
2017	China	1	0	0	0	1	100.000000%
2017	Colombia	0	0	0	0	0	0.000000%
2017	Congo	0	0	0	0	0	0.000000%
2017	Costa Rica	0	0	0	0	0	0.000000%
2017	Croatia	0	0	0	0	0	0.000000%
2017	Cuba	0	0	0	0	0	0.000000%
2017	Cyprus	0	0	0	0	0	0.000000%
2017	Czech Republic	1	0	0	0	1	100.000000%
2017	Denmark	1	0	0	0	1	100.000000%
2017	Ecuador	0	0	0	0	0	0.000000%
2017	Egypt	0	0	0	0	0	0.000000%
2017	Estonia	0	0	0	0	0	0.000000%
2017	Finland	1	0	0	0	1	100.000000%
2017	France	7	2	1	0	4	57.142857%
2017	French Polynesia	0	0	0	0	0	0.000000%
2017	Georgia	0	0	0	0	0	0.000000%
2017	Germany	2	0	0	0	2	100.000000%
2017	Greece	0	0	0	0	0	0.000000%
2017	Hong Kong	1	0	0	0	1	100.000000%
2017	Hungary	1	0	0	0	1	100.000000%
2017	Iceland	0	0	0	0	0	0.000000%
2017	India	1	0	0	0	1	100.000000%
2017	Indonesia	0	0	0	0	0	0.000000%
2017	Iran	0	0	0	0	0	0.000000%
2017	Ireland	0	0	0	0	0	0.000000%
2017	Israel	0	0	0	0	0	0.000000%
2017	Italy	1	0	0	0	1	100.000000%
2017	Japan	2	1	0	0	1	50.000000%
2017	Jordan	0	0	0	0	0	0.000000%
2017	Kazakhstan	0	0	0	0	0	0.000000%
2017	Lebanon	1	0	0	0	1	100.000000%
2017	Liechtenstein	0	0	0	0	0	0.000000%
2017	Lithuania	0	0	0	0	0	0.000000%
2017	Luxembourg	0	0	0	0	0	0.000000%
2017	Malaysia	0	0	0	0	0	0.000000%
2017	Malta	0	0	0	0	0	0.000000%
2017	Mexico	0	0	0	0	0	0.000000%
2017	Mongolia	0	0	0	0	0	0.000000%
2017	Montenegro	0	0	0	0	0	0.000000%
2017	Morocco	0	0	0	0	0	0.000000%
2017	Netherlands	1	1	0	0	0	0.000000%
2017	Netherlands Antilles	0	0	0	0	0	0.000000%
2017	New Zealand	2	0	0	0	2	100.000000%
2017	Norway	0	0	0	0	0	0.000000%
2017	Pakistan	0	0	0	0	0	0.000000%
2017	Palestinian Territory	0	0	0	0	0	0.000000%
2017	Panama	0	0	0	0	0	0.000000%
2017	Peru	0	0	0	0	0	0.000000%
2017	Philippines	0	0	0	0	0	0.000000%
2017	Poland	0	0	0	0	0	0.000000%
2017	Portugal	0	0	0	0	0	0.000000%
2017	Puerto Rico	0	0	0	0	0	0.000000%
2017	Qatar	0	0	0	0	0	0.000000%
2017	Romania	0	0	0	0	0	0.000000%
2017	Russia	0	0	0	0	0	0.000000%
2017	Saudi Arabia	0	0	0	0	0	0.000000%
2017	Senegal	1	0	0	0	1	100.000000%
2017	Serbia	0	0	0	0	0	0.000000%
2017	Serbia and Montenegro	0	0	0	0	0	0.000000%
2017	Singapore	0	0	0	0	0	0.000000%
2017	Slovakia	0	0	0	0	0	0.000000%
2017	Slovenia	0	0	0	0	0	0.000000%
2017	South Africa	1	0	1	0	0	0.000000%
2017	South Korea	1	0	0	0	1	100.000000%
2017	Soviet Union	0	0	0	0	0	0.000000%
2017	Spain	0	0	0	0	0	0.000000%
2017	Sweden	1	0	0	0	1	100.000000%
2017	Switzerland	1	0	0	0	1	100.000000%
2017	Taiwan	0	0	0	0	0	0.000000%
2017	Thailand	0	0	0	0	0	0.000000%
2017	Tunisia	0	0	0	0	0	0.000000%
2017	Turkey	0	0	0	0	0	0.000000%
2017	Uganda	0	0	0	0	0	0.000000%
2017	Ukraine	0	0	0	0	0	0.000000%
2017	United Arab Emirates	0	0	0	0	0	0.000000%
2017	United Kingdom	14	3	1	0	10	71.428571%
2017	United States of America	84	3	17	3	61	72.619048%
2017	Uruguay	0	0	0	0	0	0.000000%
2017	Venezuela	0	0	0	0	0	0.000000%
2018	Albania	0	0	0	0	0	0.000000%
2018	Algeria	0	0	0	0	0	0.000000%
2018	Angola	0	0	0	0	0	0.000000%
2018	Argentina	0	0	0	0	0	0.000000%
2018	Australia	0	0	0	0	0	0.000000%
2018	Austria	0	0	0	0	0	0.000000%
2018	Bahamas	0	0	0	0	0	0.000000%
2018	Belgium	0	0	0	0	0	0.000000%
2018	Bolivia	0	0	0	0	0	0.000000%
2018	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2018	Brazil	0	0	0	0	0	0.000000%
2018	Bulgaria	0	0	0	0	0	0.000000%
2018	Cambodia	0	0	0	0	0	0.000000%
2018	Cameroon	0	0	0	0	0	0.000000%
2018	Canada	0	0	0	0	0	0.000000%
2018	Chile	0	0	0	0	0	0.000000%
2018	China	0	0	0	0	0	0.000000%
2018	Colombia	0	0	0	0	0	0.000000%
2018	Congo	0	0	0	0	0	0.000000%
2018	Costa Rica	0	0	0	0	0	0.000000%
2018	Croatia	0	0	0	0	0	0.000000%
2018	Cuba	0	0	0	0	0	0.000000%
2018	Cyprus	0	0	0	0	0	0.000000%
2018	Czech Republic	0	0	0	0	0	0.000000%
2018	Denmark	0	0	0	0	0	0.000000%
2018	Ecuador	0	0	0	0	0	0.000000%
2018	Egypt	0	0	0	0	0	0.000000%
2018	Estonia	0	0	0	0	0	0.000000%
2018	Finland	0	0	0	0	0	0.000000%
2018	France	0	0	0	0	0	0.000000%
2018	French Polynesia	0	0	0	0	0	0.000000%
2018	Georgia	0	0	0	0	0	0.000000%
2018	Germany	0	0	0	0	0	0.000000%
2018	Greece	0	0	0	0	0	0.000000%
2018	Hong Kong	0	0	0	0	0	0.000000%
2018	Hungary	0	0	0	0	0	0.000000%
2018	Iceland	0	0	0	0	0	0.000000%
2018	India	0	0	0	0	0	0.000000%
2018	Indonesia	0	0	0	0	0	0.000000%
2018	Iran	0	0	0	0	0	0.000000%
2018	Ireland	0	0	0	0	0	0.000000%
2018	Israel	0	0	0	0	0	0.000000%
2018	Italy	0	0	0	0	0	0.000000%
2018	Japan	0	0	0	0	0	0.000000%
2018	Jordan	0	0	0	0	0	0.000000%
2018	Kazakhstan	0	0	0	0	0	0.000000%
2018	Lebanon	0	0	0	0	0	0.000000%
2018	Liechtenstein	0	0	0	0	0	0.000000%
2018	Lithuania	0	0	0	0	0	0.000000%
2018	Luxembourg	0	0	0	0	0	0.000000%
2018	Malaysia	0	0	0	0	0	0.000000%
2018	Malta	0	0	0	0	0	0.000000%
2018	Mexico	0	0	0	0	0	0.000000%
2018	Mongolia	0	0	0	0	0	0.000000%
2018	Montenegro	0	0	0	0	0	0.000000%
2018	Morocco	0	0	0	0	0	0.000000%
2018	Netherlands	0	0	0	0	0	0.000000%
2018	Netherlands Antilles	0	0	0	0	0	0.000000%
2018	New Zealand	0	0	0	0	0	0.000000%
2018	Norway	0	0	0	0	0	0.000000%
2018	Pakistan	0	0	0	0	0	0.000000%
2018	Palestinian Territory	0	0	0	0	0	0.000000%
2018	Panama	0	0	0	0	0	0.000000%
2018	Peru	0	0	0	0	0	0.000000%
2018	Philippines	0	0	0	0	0	0.000000%
2018	Poland	0	0	0	0	0	0.000000%
2018	Portugal	0	0	0	0	0	0.000000%
2018	Puerto Rico	0	0	0	0	0	0.000000%
2018	Qatar	0	0	0	0	0	0.000000%
2018	Romania	0	0	0	0	0	0.000000%
2018	Russia	0	0	0	0	0	0.000000%
2018	Saudi Arabia	0	0	0	0	0	0.000000%
2018	Senegal	0	0	0	0	0	0.000000%
2018	Serbia	0	0	0	0	0	0.000000%
2018	Serbia and Montenegro	0	0	0	0	0	0.000000%
2018	Singapore	0	0	0	0	0	0.000000%
2018	Slovakia	0	0	0	0	0	0.000000%
2018	Slovenia	0	0	0	0	0	0.000000%
2018	South Africa	0	0	0	0	0	0.000000%
2018	South Korea	0	0	0	0	0	0.000000%
2018	Soviet Union	0	0	0	0	0	0.000000%
2018	Spain	0	0	0	0	0	0.000000%
2018	Sweden	0	0	0	0	0	0.000000%
2018	Switzerland	0	0	0	0	0	0.000000%
2018	Taiwan	0	0	0	0	0	0.000000%
2018	Thailand	0	0	0	0	0	0.000000%
2018	Tunisia	0	0	0	0	0	0.000000%
2018	Turkey	0	0	0	0	0	0.000000%
2018	Uganda	0	0	0	0	0	0.000000%
2018	Ukraine	0	0	0	0	0	0.000000%
2018	United Arab Emirates	0	0	0	0	0	0.000000%
2018	United Kingdom	0	0	0	0	0	0.000000%
2018	United States of America	1	0	1	0	0	0.000000%
2018	Uruguay	0	0	0	0	0	0.000000%
2018	Venezuela	0	0	0	0	0	0.000000%
2019	Albania	0	0	0	0	0	0.000000%
2019	Algeria	0	0	0	0	0	0.000000%
2019	Angola	0	0	0	0	0	0.000000%
2019	Argentina	0	0	0	0	0	0.000000%
2019	Australia	0	0	0	0	0	0.000000%
2019	Austria	0	0	0	0	0	0.000000%
2019	Bahamas	0	0	0	0	0	0.000000%
2019	Belgium	0	0	0	0	0	0.000000%
2019	Bolivia	0	0	0	0	0	0.000000%
2019	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2019	Brazil	0	0	0	0	0	0.000000%
2019	Bulgaria	0	0	0	0	0	0.000000%
2019	Cambodia	0	0	0	0	0	0.000000%
2019	Cameroon	0	0	0	0	0	0.000000%
2019	Canada	0	0	0	0	0	0.000000%
2019	Chile	0	0	0	0	0	0.000000%
2019	China	0	0	0	0	0	0.000000%
2019	Colombia	0	0	0	0	0	0.000000%
2019	Congo	0	0	0	0	0	0.000000%
2019	Costa Rica	0	0	0	0	0	0.000000%
2019	Croatia	0	0	0	0	0	0.000000%
2019	Cuba	0	0	0	0	0	0.000000%
2019	Cyprus	0	0	0	0	0	0.000000%
2019	Czech Republic	0	0	0	0	0	0.000000%
2019	Denmark	0	0	0	0	0	0.000000%
2019	Ecuador	0	0	0	0	0	0.000000%
2019	Egypt	0	0	0	0	0	0.000000%
2019	Estonia	0	0	0	0	0	0.000000%
2019	Finland	0	0	0	0	0	0.000000%
2019	France	0	0	0	0	0	0.000000%
2019	French Polynesia	0	0	0	0	0	0.000000%
2019	Georgia	0	0	0	0	0	0.000000%
2019	Germany	0	0	0	0	0	0.000000%
2019	Greece	0	0	0	0	0	0.000000%
2019	Hong Kong	0	0	0	0	0	0.000000%
2019	Hungary	0	0	0	0	0	0.000000%
2019	Iceland	0	0	0	0	0	0.000000%
2019	India	0	0	0	0	0	0.000000%
2019	Indonesia	0	0	0	0	0	0.000000%
2019	Iran	0	0	0	0	0	0.000000%
2019	Ireland	0	0	0	0	0	0.000000%
2019	Israel	0	0	0	0	0	0.000000%
2019	Italy	0	0	0	0	0	0.000000%
2019	Japan	0	0	0	0	0	0.000000%
2019	Jordan	0	0	0	0	0	0.000000%
2019	Kazakhstan	0	0	0	0	0	0.000000%
2019	Lebanon	0	0	0	0	0	0.000000%
2019	Liechtenstein	0	0	0	0	0	0.000000%
2019	Lithuania	0	0	0	0	0	0.000000%
2019	Luxembourg	0	0	0	0	0	0.000000%
2019	Malaysia	0	0	0	0	0	0.000000%
2019	Malta	0	0	0	0	0	0.000000%
2019	Mexico	0	0	0	0	0	0.000000%
2019	Mongolia	0	0	0	0	0	0.000000%
2019	Montenegro	0	0	0	0	0	0.000000%
2019	Morocco	0	0	0	0	0	0.000000%
2019	Netherlands	0	0	0	0	0	0.000000%
2019	Netherlands Antilles	0	0	0	0	0	0.000000%
2019	New Zealand	0	0	0	0	0	0.000000%
2019	Norway	0	0	0	0	0	0.000000%
2019	Pakistan	0	0	0	0	0	0.000000%
2019	Palestinian Territory	0	0	0	0	0	0.000000%
2019	Panama	0	0	0	0	0	0.000000%
2019	Peru	0	0	0	0	0	0.000000%
2019	Philippines	0	0	0	0	0	0.000000%
2019	Poland	0	0	0	0	0	0.000000%
2019	Portugal	0	0	0	0	0	0.000000%
2019	Puerto Rico	0	0	0	0	0	0.000000%
2019	Qatar	0	0	0	0	0	0.000000%
2019	Romania	0	0	0	0	0	0.000000%
2019	Russia	0	0	0	0	0	0.000000%
2019	Saudi Arabia	0	0	0	0	0	0.000000%
2019	Senegal	0	0	0	0	0	0.000000%
2019	Serbia	0	0	0	0	0	0.000000%
2019	Serbia and Montenegro	0	0	0	0	0	0.000000%
2019	Singapore	0	0	0	0	0	0.000000%
2019	Slovakia	0	0	0	0	0	0.000000%
2019	Slovenia	0	0	0	0	0	0.000000%
2019	South Africa	0	0	0	0	0	0.000000%
2019	South Korea	0	0	0	0	0	0.000000%
2019	Soviet Union	0	0	0	0	0	0.000000%
2019	Spain	0	0	0	0	0	0.000000%
2019	Sweden	0	0	0	0	0	0.000000%
2019	Switzerland	0	0	0	0	0	0.000000%
2019	Taiwan	0	0	0	0	0	0.000000%
2019	Thailand	0	0	0	0	0	0.000000%
2019	Tunisia	0	0	0	0	0	0.000000%
2019	Turkey	0	0	0	0	0	0.000000%
2019	Uganda	0	0	0	0	0	0.000000%
2019	Ukraine	0	0	0	0	0	0.000000%
2019	United Arab Emirates	0	0	0	0	0	0.000000%
2019	United Kingdom	0	0	0	0	0	0.000000%
2019	United States of America	0	0	0	0	0	0.000000%
2019	Uruguay	0	0	0	0	0	0.000000%
2019	Venezuela	0	0	0	0	0	0.000000%
